        x                        y
4.687314088855321	-0.9996856413789997
2.330366691235284	0.725131928984851
4.89388054239559	-0.9835755647701033
2.434443639500739	0.6496690458366504
2.250176167164482	0.777962521248876
4.166519906703563	-0.8546764243848435
1.8091496981418485	0.9717280657949757
3.9382718500682605	-0.7150385136548183
2.3695410241460135	0.6976066591819369
2.207329869373182	0.8041610871906285
3.8326716848591573	-0.6373690100642493
2.161531441930988	0.8305314652101471
4.508806999637136	-0.9793486622374034
3.3828589553935386	-0.23893244254754964
1.6612882165964655	0.9959084021838902
1.5476144144151656	0.9997313115023229
2.9942567819421537	0.14680339220273692
4.170810526816483	-0.856896073413163
2.354133647796197	0.7085625142223676
1.3856861563997969	0.9829159792027943
4.411251954735613	-0.9549998576007199
4.205077755317273	-0.874053950052303
2.8638106741531004	0.27422332980582187
1.1440126017948282	0.9103018171434534
3.671787617293116	-0.505701547657627
3.058733607314412	0.08276426567533697
3.4562723881278368	-0.3095119481023566
1.2053302817442648	0.9339573052737781
2.5250133340073244	0.5782477485089397
3.53264099518387	-0.3811578266664076
2.6054698432084815	0.5108066363943372
1.8530129821817818	0.960440492474004
2.442483566706894	0.6435360237244633
